일자,충전방식,0시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시
2022-12-18,완속,924,924,378,343,259,203,224,413,868,1092,1596,1659,1806,2205,2429,2457,2527,3409,3066,2863,2814,2765,1792,1757
2022-12-19,급속,5000,4600,3200,2600,2920,5280,8360,13280,21440,26880,30800,34400,40600,38280,37320,38360,38040,36280,32360,27360,22400,17760,14560,10680
2022-12-19,완속,553,392,385,182,140,133,287,462,1365,1414,1176,1519,1582,1519,1547,2072,3017,3640,4466,3703,3262,2499,2359,2310
2022-12-20,급속,5560,6560,4640,3400,4080,5600,9280,14760,23200,27400,29080,35960,37320,33320,34560,35760,36480,34000,30520,27920,23560,18800,14480,11040
2022-12-20,완속,812,511,511,224,133,98,294,672,1127,1218,1176,1323,1701,1428,1540,2205,2905,3395,4445,3864,3430,3031,2429,1883
2022-12-21,급속,6520,4680,5280,4440,4200,4800,8840,10680,15920,20520,22600,27040,28240,29200,29960,32320,32680,29960,27680,23400,18840,15240,12720,9360
2022-12-21,완속,854,840,385,224,196,175,357,609,1106,1204,1232,1351,1043,1204,1365,1848,2709,3787,3934,3451,2737,2457,2156,2093
2022-12-22,급속,5280,4520,3960,3160,4200,5200,9840,13160,21520,23960,26840,32400,37760,37320,38640,36200,38960,33760,30920,28160,22880,18320,14840,10960
2022-12-22,완속,819,616,280,371,168,91,322,574,1225,1155,1218,1344,1610,1491,1792,2219,2639,3857,4599,3892,2975,2807,2324,2268
2022-12-23,급속,7200,6000,5480,4720,3960,5160,9760,12120,22680,26600,30320,36040,38640,36720,41960,39080,39480,36480,32240,30000,23440,19960,14880,11840
2022-12-23,완속,777,630,280,266,140,112,315,644,1393,1260,1421,1505,1750,1841,2142,2422,2989,3535,4053,3864,2590,2576,2457,1904
2022-12-24,급속,8600,5960,6040,5760,4800,6600,8080,13480,20360,26160,29080,31280,34400,34960,34800,33080,33680,28000,24960,21320,18320,15040,13120,9720
2022-12-24,완속,1008,973,532,301,231,182,287,525,1064,1274,1631,1764,1904,2051,2317,2191,2184,3052,3010,2345,2597,2681,2100,1855
2022-12-25,급속,6080,4520,4880,3520,3640,4120,5720,8800,16000,19120,22880,26920,30000,30400,32320,32600,33280,27200,23200,19480,18040,14720,10880,8400
2022-12-25,완속,1064,1043,462,455,252,189,196,336,819,1358,1652,1652,1841,1876,2212,2387,2905,3066,3010,2954,2492,2177,1757,1274
2022-12-26,급속,5520,4320,3200,2360,2960,5040,9480,12800,21240,26120,30000,33640,38240,38040,37600,38960,36840,34960,33120,26640,22240,16840,13800,10320
2022-12-26,완속,763,756,280,273,84,119,203,476,1197,1162,1302,1302,1057,1554,1750,2380,3031,3710,3934,3885,2968,2506,2478,2464
2022-12-27,급속,6480,5360,4360,3400,3840,5760,10560,12720,21280,25320,31360,33080,37640,36640,36640,37480,37600,31160,29680,26200,21520,17520,12800,9360
2022-12-27,완속,840,476,294,161,112,147,231,567,1099,1127,1253,1414,1386,1456,1666,2303,2996,3633,4060,3444,2982,2842,2345,1904
2022-12-28,급속,5240,5040,5840,4280,3800,5760,9480,14080,21360,24120,26880,32480,36320,34120,32520,33080,33480,31480,29240,28000,21120,18480,13520,9600
2022-12-28,완속,924,560,273,259,210,126,245,525,1134,1029,1162,1134,1281,1267,1505,2464,2933,3500,4172,3388,2926,2436,2324,2275
2022-12-29,급속,5160,5000,4480,4320,4280,5720,10600,13600,23400,24400,29320,32400,38000,35680,35280,35960,36640,33960,30640,25800,22240,16880,13560,9240
2022-12-29,완속,1022,609,364,280,203,196,315,588,1246,1127,1155,1344,1358,1386,1981,2331,2849,3633,4060,3374,3003,2646,2338,2261
2022-12-30,급속,5720,5840,4680,4560,4360,6800,10200,15160,23000,25760,29800,30400,34560,34960,34440,33840,33800,33560,26840,24520,22760,16680,14200,9720
2022-12-30,완속,1071,588,553,273,210,217,287,763,1246,1407,1330,1561,1673,1743,1764,2583,2772,3465,3710,3136,2534,2464,2275,2219
2022-12-31,급속,6120,5480,5720,5360,5480,6240,7920,11560,18520,22600,27440,30880,32800,32040,30600,31760,30360,27200,22560,20400,16480,13920,10400,7320
2022-12-31,완속,1001,665,434,434,266,252,308,567,903,1120,1554,1540,1687,1890,1960,1960,2632,2478,2996,2555,2198,2289,1806,1785
